Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater
1924.4991,74.6731,0.5239,1924.4992,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.5991,73.2652,0.4873,1924.5991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.6991,74.641,0.4582,1924.6991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.7991,74.8458,0.4288,1924.7991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.8991,74.4571,0.41200000000000003,1924.8991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924.9991,73.3531,0.42100000000000004,1924.9991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.0991,73.9518,0.4594,1925.0991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.1991,75.2074,0.5005,1925.1991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.2991,77.0946,0.5356,1925.2991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.3991,78.4288,0.5516,1925.3991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.4991,79.9053,0.5638,1925.4991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.5991,81.8753,0.5760000000000001,1925.5991,0,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.6991,82.5952,0.5668,1925.6991,1,76,2,3,0,2,3,2,-9999,-9999.0,-9999,0,[],1,[117],1.4998000000000502,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.7991,82.0463,0.539,1925.7991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.8991,79.4939,0.4831,1925.8991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.9991,76.796,0.4299,1925.9991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.0991,75.1224,0.3882,1926.0991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.1991,75.4838,0.3675,1926.1991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.2991,77.7681,0.3747,1926.2991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.3991,79.938,0.3904,1926.3991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.4991,81.1956,0.4126,1926.4991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.5991,79.5307,0.4293,1926.5991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.6991,78.3525,0.4589,1926.6991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.7991,79.1279,0.5152,1926.7991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.8991,84.3704,0.6802,1926.8991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926.9991,90.0514,0.8392,1926.9991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.0991,95.0229,0.9497,1927.0991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.1991,95.3504,0.9679,1927.1991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.2991,94.7054,0.9678,1927.2991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.3991,93.8028,0.9647,1927.3991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.4991,94.2168,0.9707,1927.4991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.5991,95.1242,0.9785,1927.5991,0,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.6991,96.5138,0.9867,1927.6991,1,77,4,3,0,2,3,2,-9999,-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.7991,96.1089,0.9848,1927.7991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.8991,94.8761,0.9796,1927.8991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927.9991,92.6973,0.9721,1927.9991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.0991,90.3057,0.9512,1928.0991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.1991,87.5659,0.9256,1928.1991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.2991,84.2583,0.8959,1928.2991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.3991,79.0366,0.7462,1928.3991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.4991,74.2661,0.6207,1928.4991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.5991,70.8944,0.5755,1928.5991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.6991,71.9168,0.5493,1928.6991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.7991,73.0036,0.5215,1928.7991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.8991,72.8974,0.4854,1928.8991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928.9991,69.2939,0.4345,1928.9991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.0991,66.3103,0.3919,1929.0991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.1991,65.4428,0.3683,1929.1991,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.2991,64.2247,0.3474,1929.2992,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.3991,62.8126,0.3293,1929.3993,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.4991,61.1599,0.3151,1929.4993,0,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.5991,60.5685,0.3214,1929.5993,1,78,5,4,0,3,3,2,-9999,-9999.0,-9999,0,[],0,[],1.9002000000000407,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.6991,60.8825,0.3358,1929.6993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.7991,62.4797,0.3587,1929.7993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.8991,63.3791,0.3732,1929.8993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.9991,64.4383,0.3846,1929.9993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.0991,65.9576,0.3929,1930.0993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.1991,67.1821,0.3755,1930.1993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.2991,68.1273,0.33799999999999997,1930.2993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.3991,68.6719,0.2731,1930.3993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.4991,70.0936,0.2491,1930.4993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.5991,72.0539,0.2619,1930.5993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.6991,74.7048,0.3265,1930.6993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.7991,76.906,0.41700000000000004,1930.7993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.8991,78.6027,0.4895,1930.8993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930.9991,79.5632,0.5256,1930.9993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.0991,80.4839,0.5552,1931.0993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.1991,81.281,0.5853,1931.1993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.2991,81.8818,0.6174,1931.2993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.3991,81.4745,0.6232,1931.3993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.4991,80.9475,0.6188,1931.4993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.5991,80.4579,0.6034,1931.5993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.6991,80.9962,0.5865,1931.6993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.7991,81.8092,0.5656,1931.7993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.8991,82.8384,0.5385,1931.8993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931.9991,84.1077,0.5442,1931.9993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.0991,85.6886,0.5808,1932.0993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.1991,87.7225,0.6606,1932.1993,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.2991,90.2866,0.7542,1932.2992,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.3991,93.1065,0.8424,1932.3991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.4991,96.2241,0.9189,1932.4991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.5991,98.3752,0.9469,1932.5991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.6991,99.134,0.9488,1932.6991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.7991,97.8715,0.9193,1932.7991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.8991,94.5793,0.8672,1932.8991,0,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932.9991,90.8274,0.807,1932.9991,1,79,4,3,0,2,3,2,-9999,-9999.0,-9999,1,[94],0,[],3.399799999999914,0,0,0,0,0,6,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.0991,86.7609,0.7385,1933.0991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.1991,83.8881,0.6969,1933.1991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.2991,82.5361,0.682,1933.2991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.3991,83.3369,0.7037,1933.3991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.4991,85.4749,0.7477,1933.4991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.5991,87.2049,0.7852,1933.5991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.6991,88.0413,0.8082,1933.6991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.7991,87.5455,0.8051,1933.7991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933.8991,87.3601,0.7985,1933.8991,0,80,5,4,0,3,3,2,-9999,-9999.0,-9999,2,"[96, 73]",2,"[133, 134]",1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
