Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater
2198.8698,103.2572,0.3135,2198.8978,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198.9698,106.9251,0.3168,2198.9979,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.0698,109.0068,0.3188,2199.0979,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.1698,109.0712,0.3155,2199.1979,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.2698,109.1118,0.322,2199.2978,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.3698,109.1509,0.3345,2199.3976,0,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.4698,109.2763,0.3498,2199.4977,1,216,4,2,0,2,1,2,-9999,-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.5698,109.1119,0.3576,2199.5978,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.6698,108.6761,0.3587,2199.6979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.7698,107.2792,0.3373,2199.7979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.8698,105.3574,0.3051,2199.8978,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.9698,103.0064,0.2644,2199.9977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0698,100.7589,0.2466,2200.0977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.1698,98.3303,0.2298,2200.1977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.2698,95.7204,0.2143,2200.2979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.3698,93.8653,0.2129,2200.3979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.4698,92.7382,0.2351,2200.4979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.5698,92.4691,0.2854,2200.5979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.6698,91.7339,0.5502,2200.6977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.7698,90.8589,0.7812,2200.7977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.8698,89.8296,0.9378,2200.8979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.9698,88.6444,0.9792,2200.9979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.0698,87.2349,0.9966,2201.0979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.1698,85.4586,0.9991,2201.1979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.2698,83.5281,0.9995,2201.2977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.3698,81.66199999999999,0.9995,2201.3976,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.4698,80.0111,0.9995,2201.4977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.5698,79.7744,0.9995,2201.5978,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.6698,80.039,0.9995,2201.6979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.7698,80.6193,0.9995,2201.7979,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.8698,80.8415,0.9995,2201.8978,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201.9698,80.6547,0.9994,2201.9977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.0698,79.4161,0.9987,2202.0977,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.1698,78.49600000000001,0.9958,2202.1978,0,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.2698,77.9287,0.9902,2202.2979,1,217,5,4,0,3,1,2,-9999,-9999.0,-9999,0,[],1,[182],2.8002000000001317,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.3698,78.4203,0.9762,2202.3979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.4698,78.8401,0.9382,2202.4979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.5698,79.2637,0.8793,2202.5979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.6698,80.0206,0.7637,2202.6977,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.7698,82.1314,0.6718,2202.7977,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.8698,85.195,0.601,2202.8979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.9698,88.4954,0.5953,2202.9979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.0698,91.9199,0.5767,2203.0979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.1698,95.4237,0.5458,2203.1979,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.2698,97.7895,0.4413,2203.2977,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.3698,100.0604,0.3601,2203.3976,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.4698,102.2344,0.3027,2203.4977,0,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.5698,103.32799999999999,0.2616,2203.5978,1,218,4,3,0,3,1,2,-9999,-9999.0,-9999,0,[],0,[],1.2998999999999796,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.6698,103.1378,0.2376,2203.6979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.7698,101.4062,0.2339,2203.7979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.8698,98.2929,0.2397,2203.8978,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203.9698,95.1154,0.2485,2203.9977,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.0698,92.0106,0.2605,2204.0977,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.1698,89.8034,0.2693,2204.1978,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.2698,87.6793,0.2781,2204.2979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.3698,85.4731,0.28800000000000003,2204.3979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.4698,82.5767,0.2863,2204.4979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.5698,80.4588,0.2928,2204.5979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.6698,80.4385,0.32299999999999995,2204.6977,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.7698,80.7281,0.3773,2204.7978,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.8698,80.7606,0.4413,2204.8979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204.9698,79.7898,0.5135,2204.9979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.0698,78.4483,0.6687,2205.0979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.1698,76.9729,0.8261,2205.1979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.2698,75.5036,0.8773,2205.2977,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.3698,74.8084,0.8713,2205.3976,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.4698,74.7577,0.8279,2205.4977,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.5698,76.2091,0.7258,2205.5979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.6698,78.3896,0.6301,2205.6979,0,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.7698,80.9427,0.5467,2205.7979,1,219,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[209],0,[],2.2001000000000204,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.8698,83.148,0.5317,2205.8977,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205.9698,85.0167,0.4931,2205.9977,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.0698,86.4798,0.4386,2206.0977,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.1698,85.4532,0.3941,2206.1978,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.2698,83.9427,0.364,2206.2979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.3698,81.9922,0.3459,2206.3979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.4698,78.3871,0.2984,2206.4979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.5698,75.997,0.2513,2206.5978,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.6698,74.8553,0.2044,2206.6976,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.7698,74.8593,0.1812,2206.7978,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.8698,74.89699999999999,0.1779,2206.8979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206.9698,74.9285,0.1987,2206.9979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.0698,74.83800000000001,0.2267,2207.0979,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.1698,74.4994,0.2445,2207.1978,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.2698,73.8001,0.2454,2207.2976,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.3698,72.9798,0.2294,2207.3976,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.4698,72.1991,0.2248,2207.4977,0,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.5698,71.5263,0.2465,2207.5979,1,220,1,2,0,3,1,2,-9999,-9999.0,-9999,1,[196],2,"[262, 179]",1.800000000000182,0,6,6,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.6698,71.8392,0.2566,2207.6979,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.7698,72.8113,0.2634,2207.7978,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.8698,74.8272,0.2681,2207.8977,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207.9698,76.22,0.2812,2207.9977,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208.0698,76.9297,0.2922,2208.0977,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208.1698,76.1453,0.2896,2208.1979,0,221,2,2,0,3,1,2,-9999,-9999.0,-9999,6,"[222, 223, 245, 246, 247, 248]",4,"[251, 260, 261, 263]",1.5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
